"[VC] End-to-End Delay FinalTask.Professor.app[0] ($time=2000, #0 - Reduced_Buffer_Size-0-20200830-21:01:57-3836)",
2.502334627271,0.062334627270999989
2.54929146506,0.069291465060000001
2.582334627271,0.062334627270999989
2.622334627271,0.062334627270999989
2.665266512072,0.065266512071999987
2.702334627271,0.062334627270999989
2.742334627271,0.062334627270999989
2.782334627271,0.062334627270999989
2.822334627271,0.062334627270999989
2.862334627271,0.062334627270999989
2.902334627271,0.062334627270999989
2.94366346506,0.063663465059999979
2.982334627271,0.062334627270999989
3.022334627271,0.062334627270999989
3.064199512072,0.064199512072000003
3.102334627271,0.062334627270999989
3.142334627271,0.062334627270999989
3.182563398168,0.062563398167999994
3.222334627271,0.062334627270999989
3.262334627271,0.062334627270999989
3.30442644518,0.064426445179999985
3.342334627271,0.062334627270999989
3.382334627271,0.062334627270999989
3.422334627271,0.062334627270999989
3.462334627271,0.062334627270999989
3.502334627271,0.062334627270999989
3.542334627271,0.062334627270999989
3.582334627271,0.062334627270999989
3.622334627271,0.062334627270999989
3.662334627271,0.062334627270999989
3.702334627271,0.062334627270999989
3.742334627271,0.062334627270999989
3.782334627271,0.062334627270999989
3.822334627271,0.062334627270999989
3.862334627271,0.062334627270999989
3.902334627271,0.062334627270999989
3.944315559084,0.064315559083999995
3.982334627271,0.062334627270999989
4.022334627271,0.062334627270999989
4.062334627271,0.062334627270999989
4.102334627271,0.062334627270999989
4.142334627271,0.062334627270999989
4.182334627271,0.062334627270999989
4.222334627271,0.062334627270999989
4.262334627271,0.062334627270999989
4.302334627271,0.062334627270999989
4.342334627271,0.062334627270999989
4.382334627271,0.062334627270999989
4.422334627271,0.062334627270999989
4.462334627271,0.062334627270999989
4.502334627271,0.062334627270999989
4.542334627271,0.062334627270999989
4.582334627271,0.062334627270999989
4.622334627271,0.062334627270999989
4.662334627271,0.062334627270999989
4.702334627271,0.062334627270999989
4.742334627271,0.062334627270999989
4.782334627271,0.062334627270999989
4.822334627271,0.062334627270999989
4.862334627271,0.062334627270999989
4.902334627271,0.062334627270999989
4.942476428566,0.062476428565999997
4.982334627271,0.062334627270999989
5.022334627271,0.062334627270999989
5.062475283973,0.062475283972999992
5.102334627271,0.062334627270999989
5.142334627271,0.062334627270999989
5.182334627271,0.062334627270999989
5.222334627271,0.062334627270999989
5.262334627271,0.062334627270999989
5.302334627271,0.062334627270999989
5.342334627271,0.062334627270999989
5.382334627271,0.062334627270999989
5.422334627271,0.062334627270999989
5.462334627271,0.062334627270999989
5.502334627271,0.062334627270999989
5.542334627271,0.062334627270999989
5.582334627271,0.062334627270999989
5.622334627271,0.062334627270999989
5.662334627271,0.062334627270999989
5.702334627271,0.062334627270999989
5.742334627271,0.062334627270999989
5.782334627271,0.062334627270999989
5.822334627271,0.062334627270999989
5.862334627271,0.062334627270999989
5.902334627271,0.062334627270999989
5.942334627271,0.062334627270999989
5.982334627271,0.062334627270999989
6.022334627271,0.062334627270999989
6.064926475578,0.064926475577999992
6.102334627271,0.062334627270999989
6.142334627271,0.062334627270999989
6.182334627271,0.062334627270999989
6.222334627271,0.062334627270999989
6.262334627271,0.062334627270999989
6.302334627271,0.062334627270999989
6.342334627271,0.062334627270999989
6.382334627271,0.062334627270999989
6.422334627271,0.062334627270999989
6.462334627271,0.062334627270999989
6.502334627271,0.062334627270999989
6.542334627271,0.062334627270999989
6.582334627271,0.062334627270999989
6.622334627271,0.062334627270999989
6.662334627271,0.062334627270999989
6.702334627271,0.062334627270999989
6.742334627271,0.062334627270999989
6.782334627271,0.062334627270999989
6.822334627271,0.062334627270999989
6.862334627271,0.062334627270999989
6.902334627271,0.062334627270999989
6.942334627271,0.062334627270999989
6.982334627271,0.062334627270999989
7.022334627271,0.062334627270999989
7.062334627271,0.062334627270999989
7.102334627271,0.062334627270999989
7.142334627271,0.062334627270999989
7.185186475578,0.065186475578000002
7.222334627271,0.062334627270999989
7.262334627271,0.062334627270999989
7.302334627271,0.062334627270999989
7.342334627271,0.062334627270999989
7.382334627271,0.062334627270999989
7.422334627271,0.062334627270999989
7.462334627271,0.062334627270999989
7.502334627271,0.062334627270999989
7.542334627271,0.062334627270999989
7.582334627271,0.062334627270999989
7.622334627271,0.062334627270999989
7.662334627271,0.062334627270999989
7.702334627271,0.062334627270999989
7.742334627271,0.062334627270999989
7.782334627271,0.062334627270999989
7.822334627271,0.062334627270999989
7.862334627271,0.062334627270999989
7.902334627271,0.062334627270999989
7.942334627271,0.062334627270999989
7.982334627271,0.062334627270999989
8.022334627271,0.062334627270999989
8.062334627271,0.062334627270999989
8.102334627271,0.062334627270999989
8.142334627271,0.062334627270999989
8.182334627271,0.062334627270999989
8.222334627271,0.062334627270999989
8.262334627271,0.062334627270999989
8.305206475578,0.065206475577999994
8.342334627271,0.062334627270999989
8.382334627271,0.062334627270999989
8.422334627271,0.062334627270999989
8.462334627271,0.062334627270999989
8.502334627271,0.062334627270999989
8.542334627271,0.062334627270999989
8.582334627271,0.062334627270999989
8.622334627271,0.062334627270999989
8.662334627271,0.062334627270999989
8.702334627271,0.062334627270999989
8.742334627271,0.062334627270999989
8.782334627271,0.062334627270999989
8.822334627271,0.062334627270999989
8.862334627271,0.062334627270999989
8.902334627271,0.062334627270999989
8.942334627271,0.062334627270999989
8.982334627271,0.062334627270999989
9.022334627271,0.062334627270999989
9.062334627271,0.062334627270999989
9.102334627271,0.062334627270999989
9.142334627271,0.062334627270999989
9.182334627271,0.062334627270999989
9.222334627271,0.062334627270999989
9.262334627271,0.062334627270999989
9.302334627271,0.062334627270999989
9.342334627271,0.062334627270999989
9.382334627271,0.062334627270999989
9.425186475578,0.065186475578000002
9.462334627271,0.062334627270999989
9.502334627271,0.062334627270999989
9.542334627271,0.062334627270999989
9.582334627271,0.062334627270999989
9.622334627271,0.062334627270999989
9.662334627271,0.062334627270999989
9.702334627271,0.062334627270999989
9.742334627271,0.062334627270999989
9.782334627271,0.062334627270999989
9.822334627271,0.062334627270999989
9.862334627271,0.062334627270999989
9.902334627271,0.062334627270999989
9.942334627271,0.062334627270999989
9.982334627271,0.062334627270999989
10.022334627271,0.062334627270999989
10.062334627271,0.062334627270999989
10.102334627271,0.062334627270999989
10.142334627271,0.062334627270999989
10.182334627271,0.062334627270999989
10.222334627271,0.062334627270999989
10.262334627271,0.062334627270999989
10.302334627271,0.062334627270999989
10.342334627271,0.062334627270999989
10.382334627271,0.062334627270999989
10.422392512072,0.062392512072
10.462334627271,0.062334627270999989
10.502334627271,0.062334627270999989
10.542511367479,0.06251136747899999
10.582334627271,0.062334627270999989
10.622334627271,0.062334627270999989
10.662334627271,0.062334627270999989
10.702334627271,0.062334627270999989
10.742334627271,0.062334627270999989
10.782334627271,0.062334627270999989
10.822334627271,0.062334627270999989
10.862334627271,0.062334627270999989
10.902334627271,0.062334627270999989
10.942334627271,0.062334627270999989
10.982334627271,0.062334627270999989
11.022334627271,0.062334627270999989
11.062334627271,0.062334627270999989
11.102334627271,0.062334627270999989
11.142334627271,0.062334627270999989
11.182334627271,0.062334627270999989
11.222334627271,0.062334627270999989
11.262334627271,0.062334627270999989
11.302334627271,0.062334627270999989
11.342334627271,0.062334627270999989
11.382334627271,0.062334627270999989
11.422334627271,0.062334627270999989
11.462334627271,0.062334627270999989
11.502334627271,0.062334627270999989
11.543719475578,0.063719475578000006
11.582334627271,0.062334627270999989
11.622334627271,0.062334627270999989
11.662334627271,0.062334627270999989
11.702334627271,0.062334627270999989
11.742334627271,0.062334627270999989
11.782334627271,0.062334627270999989
11.822334627271,0.062334627270999989
11.862334627271,0.062334627270999989
11.902334627271,0.062334627270999989
11.942334627271,0.062334627270999989
11.982334627271,0.062334627270999989
12.022334627271,0.062334627270999989
12.062334627271,0.062334627270999989
12.102334627271,0.062334627270999989
12.142334627271,0.062334627270999989
12.182334627271,0.062334627270999989
12.222334627271,0.062334627270999989
12.262334627271,0.062334627270999989
12.302334627271,0.062334627270999989
12.342334627271,0.062334627270999989
12.382334627271,0.062334627270999989
12.422334627271,0.062334627270999989
12.462334627271,0.062334627270999989
12.502334627271,0.062334627270999989
12.542334627271,0.062334627270999989
12.582334627271,0.062334627270999989
12.622334627271,0.062334627270999989
12.663839475578,0.063839475577999987
12.702334627271,0.062334627270999989
12.742334627271,0.062334627270999989
12.782334627271,0.062334627270999989
12.822334627271,0.062334627270999989
12.862334627271,0.062334627270999989
12.902334627271,0.062334627270999989
12.942334627271,0.062334627270999989
12.982334627271,0.062334627270999989
13.022334627271,0.062334627270999989
13.062334627271,0.062334627270999989
13.102334627271,0.062334627270999989
13.142334627271,0.062334627270999989
13.182334627271,0.062334627270999989
13.222334627271,0.062334627270999989
13.262334627271,0.062334627270999989
13.302334627271,0.062334627270999989
13.342334627271,0.062334627270999989
13.382334627271,0.062334627270999989
13.422334627271,0.062334627270999989
13.462334627271,0.062334627270999989
13.502334627271,0.062334627270999989
13.542334627271,0.062334627270999989
13.582334627271,0.062334627270999989
13.622334627271,0.062334627270999989
13.662692512072,0.062692512071999994
13.702334627271,0.062334627270999989
13.742334627271,0.062334627270999989
13.782334627271,0.062334627270999989
13.822334627271,0.062334627270999989
13.862334627271,0.062334627270999989
13.902334627271,0.062334627270999989
13.942334627271,0.062334627270999989
13.982334627271,0.062334627270999989
14.022334627271,0.062334627270999989
14.062334627271,0.062334627270999989
14.102334627271,0.062334627270999989
14.142334627271,0.062334627270999989
14.182334627271,0.062334627270999989
14.222334627271,0.062334627270999989
14.262334627271,0.062334627270999989
14.302334627271,0.062334627270999989
14.342334627271,0.062334627270999989
14.382334627271,0.062334627270999989
14.422334627271,0.062334627270999989
14.462334627271,0.062334627270999989
14.502334627271,0.062334627270999989
14.542334627271,0.062334627270999989
14.582334627271,0.062334627270999989
14.622334627271,0.062334627270999989
14.664851570897,0.064851570896999999
14.702334627271,0.062334627270999989
14.742334627271,0.062334627270999989
14.784970428566,0.064970428565999993
14.822334627271,0.062334627270999989
14.862334627271,0.062334627270999989
14.903839475578,0.063839475577999987
14.942334627271,0.062334627270999989
14.982334627271,0.062334627270999989
15.022334627271,0.062334627270999989
15.06964552259,0.06964552258999998
15.102334627271,0.062334627270999989
15.142334627271,0.062334627270999989
15.192535569602,0.072535569601999999
15.263304569602,0.10330456960199999
15.296398569602,0.096398569601999994
15.335520569602,0.095520569602000004
15.391219569602,0.111219569601999995
15.433355569602,0.113355569601999994
15.473984569602,0.113984569601999984
15.514613569602,0.114613569602000003
15.555242569602,0.115242569601999993
15.594364569602,0.114364569602000004
15.636500569602,0.116500569602000002
15.674115569602,0.114115569602000004
15.713237569602,0.113237569601999987
15.755373569602,0.115373569601999986
15.794495569602,0.114495569601999996
15.833617569602,0.113617569601999978
15.872739569602,0.112739569601999988
15.880214569602,0.08021456960199999
15.902578425009,0.062578425008999988
15.94768446506,0.067684465060000003
15.98831346506,0.068313465059999994
16.022334627271,0.062334627270999989
16.063499512072,0.063499512071999996
16.10606721012,0.066067210119999997
16.149375381554,0.069375381553999998
16.183795559084,0.063795559084000002
16.224455632072,0.064455632072000001
16.26641746506,0.066417465059999985
16.30645746506,0.066457465059999998
16.343184679084,0.063184679083999994
16.385126548566,0.065126548566000003
16.426071126614,0.066071126613999997
16.464856512072,0.064856512071999994
16.504254381554,0.064254381553999983
16.546093767012,0.066093767011999981
16.587348381554,0.067348381553999997
16.623323428566,0.063323428565999983
16.663655814024,0.063655814024000001
16.706061381554,0.066061381553999986
16.746101381554,0.066101381553999999
16.783719512072,0.063719512071999995
16.824554381554,0.064554381554000006
16.867768381554,0.067768381554
16.906262632072,0.066262632072000004
16.94350346506,0.063503465059999985
16.985961381554,0.065961381553999997
17.026015043108,0.066015043107999993
17.067699377132,0.067699377131999999
17.10802446506,0.068024465059999983
17.146321381554,0.066321381553999997
17.185961381554,0.065961381553999997
17.226086038686,0.066086038685999992
17.266351126614,0.066351126613999999
17.306355043108,0.066355043108
17.346001381554,0.066001381553999982
17.39073846506,0.070738465060000005
17.426260871674,0.066260871673999993
17.468215704662,0.068215704661999998
17.507449632072,0.067449632071999998
17.547498126614,0.067498126613999981
17.586030616734,0.066030616733999985
17.626361381554,0.066361381553999981
17.666714799084,0.066714799083999992
17.70808446506,0.068084465059999987
17.746161381554,0.066161381554000003
17.78815421012,0.068154210120000002
17.82907146506,0.069071465060000003
17.867248381554,0.06724838155399998
17.90489046506,0.064890465059999985
17.950202381554,0.070202381553999992
17.98643746506,0.066437465060000005
18.02798446506,0.067984465059999998
18.06970121012,0.069701210119999995
18.109115381554,0.069115381553999988
18.149285126614,0.069285126613999991
18.190972126614,0.070972126613999985
18.230722381554,0.070722381553999985
18.267708381554,0.067708381553999996
18.30995095518,0.069950955179999995
18.345964788168,0.065964788167999999
18.384768043108,0.064768043107999994
18.428198126614,0.068198126613999987
18.467808381554,0.067808381553999985
18.507640548566,0.067640548565999991
18.548680038686,0.068680038686000005
18.587708381554,0.067708381553999996
18.626415043108,0.066415043108000004
18.666481381554,0.06648138155399999
18.71083846506,0.070838465059999993
18.747482043108,0.067482043107999989
18.791105788168,0.071105788168000005
18.827799377132,0.067799377131999988
18.867378126614,0.067378126613999999
18.90772446506,0.067724465059999988
18.94798446506,0.067984465059999998
18.98861346506,0.068613465059999989
19.027266966096,0.067266966095999996
19.066471126614,0.06647112661399998
19.10640721012,0.066407210120000003
19.148376632072,0.068376632071999981
19.187920548566,0.067920548565999993
19.226246038686,0.066246038685999985
19.26762395518,0.06762395518
19.310179715578,0.070179715577999984
19.349301715578,0.069301715577999994
19.389930715578,0.069930715577999985
19.427880548566,0.067880548565999981
19.469035381554,0.069035381553999991
19.508157381554,0.068157381554000001
19.54826446506,0.068264465060000001
19.58755421012,0.067554210119999985
19.631130632072,0.071130632071999988
19.668380548566,0.068380548565999982
19.70819788259,0.06819788258999998
19.74882688259,0.068826882589999998
19.788068381554,0.068068381553999995
19.826341381554,0.066341381553999989
19.86613746506,0.066137465059999983
19.91128746506,0.071287465059999999
19.94739546506,0.067395465059999992
19.98953146506,0.069531465059999991
20.03016046506,0.070160465059999982
20.07078946506,0.07078946506
20.10840446506,0.068404465060000002
20.14752646506,0.067526465059999984
20.18815546506,0.068155465060000003
20.23631946506,0.076319465059999979
20.27242746506,0.072427465060000001
20.31154946506,0.071549465059999983
20.35217846506,0.072178465060000001
20.39130046506,0.071300465059999984
20.43343646506,0.073436465059999983
20.47406546506,0.074065465060000001
20.51469446506,0.074694465059999992
20.55532346506,0.075323465059999982
20.59293846506,0.072938465059999984
20.63658146506,0.076581465059999992
20.67721046506,0.077210465059999982
20.71482546506,0.074825465059999984
20.75696146506,0.076961465059999983
20.79608346506,0.076083465059999993
20.83671246506,0.076712465059999984
20.87884846506,0.078848465059999983
20.91947746506,0.079477465060000001
20.95859946506,0.078599465059999984
20.99772146506,0.077721465059999994
21.03835046506,0.078350465059999985
21.08048646506,0.080486465059999983
21.12111546506,0.081115465060000002
21.16174446506,0.081744465059999993
21.20086646506,0.080866465060000003
21.24300246506,0.083002465060000002
21.28212446506,0.082124465059999984
21.32124646506,0.081246465059999994
21.36187546506,0.081875465059999985
21.40401146506,0.084011465059999984
21.44313346506,0.083133465059999994
21.48526946506,0.085269465059999993
21.52288446506,0.082884465059999995
21.56502046506,0.085020465059999993
21.60564946506,0.085649465059999984
21.64627846506,0.086278465060000003
21.68841446506,0.088414465060000002
21.72904346506,0.089043465059999992
21.76665846506,0.086658465059999994
21.80879446506,0.088794465059999993
21.85093046506,0.090930465059999992
21.89005246506,0.090052465060000002
21.93068146506,0.090681465059999993
21.97131046506,0.091310465059999984
22.00741846506,0.087418465060000005
22.04955446506,0.089554465060000004
22.09018346506,0.090183465059999994
22.13231946506,0.092319465059999993
22.16993446506,0.089934465059999995
22.21056346506,0.090563465059999986
22.25119246506,0.091192465060000004
22.29182146506,0.091821465059999995
22.33245046506,0.092450465059999986
22.37307946506,0.093079465060000004
22.41370846506,0.093708465059999995
22.45433746506,0.094337465059999986
22.49044546506,0.090445465059999979
22.53559546506,0.095595465059999995
22.57471746506,0.094717465060000005
22.61383946506,0.093839465059999987
22.65446846506,0.094468465060000006
22.69509746506,0.095097465059999996
22.74024746506,0.100247465059999984
22.77786246506,0.097862465059999986
22.81547746506,0.095477465059999988
22.85761346506,0.097613465059999987
22.89974946506,0.099749465059999986
22.93736446506,0.097364465059999987
22.97648646506,0.096486465059999998
23.01711546506,0.097115465059999988
23.05925146506,0.099251465059999987
23.09837346506,0.098373465059999997
23.14201646506,0.102016465060000005
23.17963146506,0.099631465059999979
23.22026046506,0.100260465059999997
23.26390346506,0.103903465060000004
23.30302546506,0.103025465059999987
23.34064046506,0.100640465059999989
23.38126946506,0.101269465059999979
23.42189846506,0.101898465059999998
23.46403446506,0.104034465059999997
23.50466346506,0.104663465059999987
23.54529246506,0.105292465060000006
23.58441446506,0.104414465059999988
23.62655046506,0.106550465059999987
23.66265846506,0.102658465059999981
23.70479446506,0.10479446505999998
23.74391646506,0.10391646505999999
23.78755946506,0.107559465059999997
23.82366746506,0.103667465059999991
23.86731046506,0.107310465059999998
23.90643246506,0.10643246505999998
23.94856846506,0.108568465059999979
23.99070446506,0.110704465060000006
24.02681246506,0.10681246506
24.06894846506,0.108948465059999998
24.10807046506,0.108070465059999981
24.14869946506,0.108699465059999999
24.18932846506,0.10932846505999999
24.22995746506,0.109957465059999981
24.26757246506,0.107572465059999982
24.30970846506,0.109708465059999981
24.35184446506,0.11184446505999998
24.38945946506,0.109459465059999982
24.43159546506,0.111595465059999981
24.47071746506,0.110717465059999991
24.51436046506,0.114360465059999998
24.55197546506,0.11197546506
24.59260446506,0.112604465059999991
24.63172646506,0.111726465060000001
24.67235546506,0.112355465059999992
24.71298446506,0.112984465059999982
24.75361346506,0.113613465060000001
24.79122846506,0.111228465060000003
24.83336446506,0.113364465060000001
24.87550046506,0.115500465060000001
24.91160846506,0.111608465059999994
24.95374446506,0.113744465059999993
24.99437346506,0.114373465059999984
25.03349546506,0.113495465059999994
25.07111046506,0.111110465059999996
25.11475346506,0.114753465060000003
25.15839646506,0.118396465059999982
25.19601146506,0.116011465059999984
25.19896546506,0.078965465059999989
25.222334627271,0.062334627270999989
25.26778446506,0.067784465059999992
25.30841346506,0.068413465059999983
25.342334627271,0.062334627270999989
25.383819512072,0.063819512071999983
25.428050293626,0.068050293625999985
25.468160548566,0.068160548565999984
25.504015559084,0.064015559084
25.54489046506,0.064890465059999985
25.58852395518,0.068523955179999984
25.627708381554,0.067708381553999996
25.662512512072,0.062512512071999981
25.703237126614,0.063237126613999994
25.745974799084,0.065974799084000001
25.786491126614,0.066491126614
25.824694381554,0.064694381553999979
25.863546871674,0.063546871673999999
25.90782446506,0.067824465060000005
25.945159038686,0.065159038685999981
25.984964126614,0.064964126614
26.02336346506,0.063363465059999984
26.06956121012,0.069561210119999994
26.104794381554,0.064794381553999996
26.143879512072,0.063879512071999988
26.184365377132,0.064365377131999995
26.227900548566,0.067900548566000001
26.266055043108,0.066055043108000005
26.306773548566,0.066773548565999984
26.345034381554,0.065034381553999986
26.38640721012,0.066407210120000003
26.426313548566,0.066313548565999996
26.466281381554,0.066281381553999984
26.504788043108,0.064788043107999987
26.546500871674,0.066500871673999983
26.58614721012,0.066147210119999993
26.627702043108,0.067702043107999987
26.664641704662,0.064641704662000004
26.709148533228,0.069148533227999991
26.74611746506,0.066117465059999991
26.788680038686,0.068680038686000005
26.824654381554,0.064654381553999995
26.867448381554,0.067448381553999986
26.904274381554,0.064274381554000003
26.94768446506,0.067684465060000003
26.986529632072,0.066529632071999994
27.03176546506,0.071765465060000005
27.06505046506,0.065050465060000006
27.110593377132,0.070593377131999978
27.146855460638,0.066855460637999991
27.18639746506,0.066397465059999993
27.227029632072,0.067029632071999994
27.265922632072,0.065922632071999997
27.308100548566,0.068100548565999979
27.344784126614,0.064784126613999986
27.387588381554,0.067588381553999987
27.42784446506,0.067844465059999997
27.46915146506,0.06915146506
27.50794395518,0.067943955179999987
27.54800446506,0.06800446505999999
27.58823421012,0.068234210119999999
27.62939146506,0.06939146505999999
27.667617616734,0.06761761673399999
27.70817421012,0.068174210119999994
27.748100548566,0.068100548565999979
27.788926377132,0.068926377132000004
27.826381381554,0.066381381554000001
27.866773548566,0.066773548565999984
27.910582381554,0.070582381553999983
27.950834548566,0.070834548565999993
27.98815421012,0.068154210120000002
28.025581381554,0.065581381554000006
28.069007767012,0.069007767011999981
28.108129767012,0.068129767011999991
28.148380548566,0.068380548565999982
28.187268381554,0.067268381554
28.228356632072,0.068356632071999989
28.267668381554,0.067668381553999984
28.304552966096,0.064552966096000002
28.347628381554,0.067628381553999999
28.387368381554,0.067368381553999989
28.427997381554,0.06799738155399998
28.468675381554,0.068675381553999992
28.51055846506,0.070558465059999991
28.545881381554,0.065881381554000001
28.588017381554,0.068017381554
28.62635746506,0.066357465059999981
28.66849346506,0.06849346505999998
28.70814446506,0.068144465059999992
28.74726646506,0.067266465060000002
28.78813421012,0.068134210119999982
28.828180548566,0.068180548566000004
28.866394799084,0.066394799084000005
28.911544799084,0.071544799083999993
28.94929146506,0.069291465060000001
28.986442632072,0.06644263207199999
29.028391544144,0.068391544144000004
29.072034544144,0.072034544143999984
29.109649544144,0.069649544143999985
29.147264544144,0.067264544143999987
29.18770446506,0.067704465059999996
29.22984046506,0.069840465059999995
29.26896246506,0.068962465060000005
29.30808446506,0.068084465059999987
29.35172746506,0.071727465059999994
29.38783546506,0.067835465059999988
29.42846446506,0.068464465059999979
29.47060046506,0.070600465060000005
29.51122946506,0.071229465059999996
29.55035146506,0.070351465060000006
29.59248746506,0.072487465060000005
29.63010246506,0.070102465059999979
29.67675946506,0.076759465060000003
29.71136046506,0.071360465059999988
29.75198946506,0.071989465059999979
29.79563246506,0.075632465059999986
29.83324746506,0.073247465059999988
29.87387646506,0.073876465059999979
29.91601246506,0.076012465060000005
29.95513446506,0.075134465059999988
29.99576346506,0.075763465059999978
30.03639246506,0.076392465059999997
30.07400746506,0.074007465059999999
30.11614346506,0.076143465059999998
30.15526546506,0.07526546505999998
30.19890846506,0.078908465059999987
30.24104446506,0.081044465059999986
30.28016646506,0.080166465059999996
30.31928846506,0.079288465059999979
30.35841046506,0.078410465059999989
30.40205346506,0.082053465059999996
30.44268246506,0.082682465059999987
30.48029746506,0.080297465059999989
30.51941946506,0.079419465059999999
30.56155546506,0.081555465059999998
30.60218446506,0.082184465059999988
30.64432046506,0.084320465059999987
30.68494946506,0.084949465060000006
30.72256446506,0.08256446505999998
30.76319346506,0.083193465059999998
30.80834346506,0.088343465059999986
30.84595846506,0.085958465059999988
30.88658746506,0.086587465059999979
30.92570946506,0.085709465059999989
30.96483146506,0.084831465059999999
31.00696746506,0.086967465059999998
31.04910346506,0.089103465059999997
31.08822546506,0.088225465059999979
31.12885446506,0.088854465059999998
31.16797646506,0.08797646505999998
31.20860546506,0.088605465059999998
31.24923446506,0.089234465059999989
31.28835646506,0.088356465059999999
31.33350646506,0.093506465059999987
31.37112146506,0.091121465059999989
31.41175046506,0.091750465059999979
31.44936546506,0.089365465059999981
31.49150146506,0.09150146505999998
31.53363746506,0.093637465059999979
31.57426646506,0.094266465059999998
31.60886746506,0.088867465059999983
31.64949646506,0.089496465060000001
31.69615346506,0.096153465059999998
31.73226146506,0.092261465059999991
31.77439746506,0.09439746505999999
31.81502646506,0.095026465059999981
31.85565546506,0.095655465059999999
31.89477746506,0.094777465059999982
31.93389946506,0.093899465059999991
31.97452846506,0.094528465059999982
32.01515746506,0.095157465060000001
32.05729346506,0.09729346506
32.09641546506,0.096415465059999982
32.13855146506,0.098551465059999981
32.17616646506,0.096166465059999983
32.21980946506,0.09980946505999999
32.26043846506,0.100438465059999981
32.29956046506,0.099560465059999991
32.33868246506,0.098682465060000001
32.37931146506,0.099311465059999992
32.42144746506,0.101447465059999991
32.45906246506,0.099062465059999993
32.49969146506,0.099691465059999983
32.54333446506,0.103334465059999991
32.58094946506,0.100949465059999992
32.62007146506,0.100071465060000002
32.65919346506,0.099193465059999985
32.70132946506,0.101329465059999984
32.74497246506,0.104972465059999991
32.78258746506,0.102587465059999993
32.82623046506,0.10623046506
32.86083146506,0.100831465059999985
32.90296746506,0.102967465059999984
32.94510346506,0.105103465059999983
32.98271846506,0.102718465059999985
33.02485446506,0.104854465059999984
33.06397646506,0.103976465059999994
33.10611246506,0.106112465059999993
33.14372746506,0.103727465059999995
33.18586346506,0.105863465059999994
33.22799946506,0.107999465059999993
33.27013546506,0.110135465059999992
33.30775046506,0.107750465059999994
33.34837946506,0.108379465059999984
33.38750146506,0.107501465059999994
33.42662346506,0.106623465060000004
33.46725246506,0.107252465059999995
33.50637446506,0.106374465060000005
33.54851046506,0.108510465060000004
33.59064646506,0.110646465060000003
33.62826146506,0.108261465060000005
33.66889046506,0.108890465059999996
33.71102646506,0.111026465059999995
33.75165546506,0.111655465059999986
33.79228446506,0.112284465060000004
33.82989946506,0.109899465060000006
33.87504946506,0.115049465059999993
33.91115746506,0.111157465059999987
33.95329346506,0.113293465059999986
33.99090846506,0.110908465059999988
34.03304446506,0.113044465059999987
34.07367346506,0.113673465060000005
34.11430246506,0.114302465059999996
34.15643846506,0.116438465059999995
34.19405346506,0.114053465059999997
34.23468246506,0.114682465059999987
34.27681846506,0.116818465059999986
34.31292646506,0.11292646505999998
34.35506246506,0.115062465059999979
34.39418446506,0.114184465059999989
34.43481346506,0.11481346505999998
34.47393546506,0.11393546505999999
34.47990346506,0.079903465059999983
34.502334627271,0.062334627270999989
34.549475381554,0.069475381553999987
34.588597381554,0.068597381553999997
34.622334627271,0.062334627270999989
34.662334627271,0.062334627270999989
34.709009043108,0.069009043107999989
34.747428381554,0.067428381553999993
34.782334627271,0.062334627270999989
34.824354381554,0.064354381554
34.86802446506,0.068024465059999983
