"packetReceived:vector(packetBytes) Exercise5.server.udp ($timelimit=2000, $ber=1e-7, #0 - Time_2000s-0-20200606-18:38:08-22239)",
494.828292562575,58
494.837752635874,58
494.841157825555,58
494.843331054876,58
494.848215702929,58
494.853030223122,58
494.856219988843,58
494.86185180097,58
494.869591826698,58
494.87272486026,58
494.882340839626,58
494.895076989493,58
494.904908555436,58
494.908804737525,58
494.922364779922,58
494.929559885283,58
494.946282212156,58
494.950703451533,58
494.951805583139,58
495.00083384686,58
495.002015195614,58
495.003247844932,58
495.01330331253,58
495.026908624108,58
495.037891079958,58
495.042447441298,58
495.071278098771,58
495.076626954426,58
495.079827424265,58
495.081550953697,58
495.083060699483,58
495.087741401312,58
495.088421401312,58
495.095721080129,58
495.117207313538,58
495.118938642739,58
495.128703046678,58
495.138472494298,58
495.145815185416,58
495.146737614102,58
495.169988416757,58
495.174741508923,58
495.208188933075,58
495.212778703523,58
495.213458703523,58
495.2230804597,58
495.232867740834,58
495.257014740345,58
495.263265352515,58
495.278948157041,58
495.282629554809,58
495.290859608927,58
495.302531035376,58
495.308624092712,58
495.320173978959,58
495.325743055402,58
495.332514175447,58
495.338229060436,58
495.362647805117,58
495.377256925124,58
495.377936925124,58
495.379186546533,58
495.394280646486,58
495.403190901902,58
495.422331827655,58
495.441849139644,58
495.447509234806,58
495.448189234806,58
495.458718276989,58
495.469836837601,58
495.470516837601,58
495.503322657661,58
495.504113561609,58
495.522995024427,58
495.524995020024,58
495.528142055844,58
495.530184361166,58
495.540745786108,58
495.541425786108,58
495.54786501656,58
495.557785285463,58
495.559659973317,58
495.582446852162,58
495.585151467843,58
495.585831467843,58
495.623149749031,58
495.624999262495,58
495.641201071849,58
495.658381396796,58
495.663087048338,58
495.663767048338,58
495.68937457052,58
495.69005457052,58
495.692786104521,58
495.695361528667,58
495.716262277601,58
495.718359277204,58
495.7247452457,58
495.729040588789,58
495.730486150143,58
495.731166150143,58
495.742685973433,58
495.743365973433,58
495.785755711969,58
495.809232724199,58
495.813305673034,58
495.818908809892,58
495.826281407185,58
495.84327377932,58
495.863820699635,58
495.88511995009,58
495.898824055484,58
495.899504055484,58
495.915054613679,58
495.954198638782,58
495.967812182577,58
495.968492182577,58
495.983617908918,58
495.988725675442,58
495.994898201943,58
496.003901393954,58
496.014685098495,58
496.01974846649,58
496.042634116863,58
496.068281237216,58
496.07079941184,58
496.08244619141,58
496.08312619141,58
496.08570241561,58
496.103858466541,58
496.124080853462,58
496.150322995674,58
496.164341034016,58
496.178218691656,58
496.181944653151,58
496.186060139941,58
496.191043466829,58
496.211315157345,58
496.221521800652,58
496.227768972003,58
496.232010190176,58
496.268876344712,58
496.282257122499,58
496.291500503533,58
496.292180503533,58
496.292860503533,58
496.306088413897,58
496.313683351157,58
496.314516924937,58
496.319712652818,58
496.332175650578,58
496.337317909227,58
496.340703275147,58
496.342607873613,58
496.364394390991,58
496.37132282372,58
496.396707639161,58
496.40970404025,58
496.414203835359,58
496.420598564508,58
496.421278564508,58
496.421986909436,58
496.436591845601,58
496.437271845601,58
496.440725753879,58
496.442257636489,58
496.44486921191,58
496.475308417345,58
496.475988417345,58
496.476771340319,58
496.48081180412,58
496.491411337173,58
496.495461978536,58
496.507243038606,58
496.507923038606,58
496.533754100485,58
496.534434100485,58
496.535114100485,58
496.535794100485,58
496.542769481873,58
496.545629407707,58
496.553782104389,58
496.571761210097,58
496.573483467149,58
496.578955957189,58
496.584523390923,58
496.586960963883,58
496.594576674339,58
496.595256674339,58
496.600059799515,58
496.637550701829,58
496.649862012163,58
496.651230996551,58
496.663872880983,58
496.668424879949,58
496.687342159969,58
496.712281746853,58
496.715318192088,58
496.719195151089,58
496.745994293529,58
496.748127440847,58
496.764769822166,58
496.795408871604,58
496.801847577848,58
496.80439529599,58
496.80536818321,58
496.815172394853,58
496.819570186743,58
496.820250186743,58
496.854255283077,58
496.864887710772,58
496.873426332645,58
496.880981032423,58
496.887844976048,58
496.89913033754,58
496.905833123293,58
496.946987802286,58
496.949855512122,58
496.967025054379,58
496.972964189651,58
496.981864878104,58
496.983052898083,58
496.9905392081,58
496.99267364151,58
496.995523507693,58
497.008893190213,58
497.015400704908,58
497.046990444755,58
497.047670444755,58
497.05186981993,58
497.071972608558,58
497.085463058812,58
497.098941876292,58
497.101006030553,58
497.102479193901,58
497.103612267998,58
497.108561255961,58
497.118808771517,58
497.119488771517,58
497.124858293582,58
497.12624987328,58
497.127538993058,58
497.156090909315,58
497.16408058792,58
497.170674797472,58
497.182462327143,58
497.185241510881,58
497.185921510881,58
497.249245243013,58
497.278766477999,58
497.28313927251,58
497.284545347886,58
497.30716237972,58
497.313749448044,58
497.362240174829,58
497.373751531681,58
497.379356236411,58
497.420268241436,58
497.424318016803,58
497.426419442964,58
497.430862762893,58
497.437526052509,58
497.450472092377,58
497.460962357762,58
497.479692300542,58
497.48423660871,58
497.4936052098,58
497.496516364596,58
497.501235320581,58
497.533085608878,58
497.539349325322,58
497.540029325322,58
497.549418211685,58
497.558374267265,58
497.589327308479,58
497.591770778755,58
497.601409737372,58
497.626563984541,58
497.632225082171,58
497.665903031344,58
497.678052848703,58
497.681723062393,58
497.705403068459,58
497.719396334365,58
497.721783978737,58
497.726035721076,58
497.729670409072,58
497.770895515828,58
497.78196154743,58
497.78264154743,58
497.818654905179,58
497.819334905179,58
497.824082197686,58
497.825720382083,58
497.826400382083,58
497.867536169647,58
497.882003051893,58
497.882683051893,58
497.898270379545,58
497.899715850218,58
497.900395850218,58
497.903278135503,58
497.913739086954,58
497.919495609258,58
497.954821223786,58
497.957341390444,58
497.959547974005,58
497.965187594221,58
497.966205648893,58
497.993610862977,58
497.996081838261,58
498.001014060964,58
498.002591714118,58
498.025136153062,58
498.026980274561,58
498.048838251391,58
498.050120655379,58
498.051030514343,58
498.051726807386,58
498.058742575901,58
498.05984022965,58
498.061268100383,58
498.065431267559,58
498.066111267559,58
498.066791267559,58
498.078690366477,58
498.099857128705,58
498.10545312715,58
498.120456265241,58
498.131492936374,58
498.137162866763,58
498.175021712423,58
498.180717071639,58
498.230147089222,58
498.244483455526,58
498.252194475462,58
498.275221713218,58
498.278046712603,58
498.285414488734,58
498.289078397854,58
498.290612813542,58
498.299295076663,58
498.303493334214,58
498.311642251101,58
498.314661631618,58
498.343204361312,58
498.351608147279,58
498.380291028581,58
498.402924402496,58
498.406048022417,58
498.410581225201,58
498.411668237238,58
498.418279165509,58
498.419009319513,58
498.419689319513,58
498.430719432815,58
498.479731482081,58
498.509049129156,58
498.516730354851,58
498.517713412931,58
498.556389123872,58
498.559948102067,58
498.569400959672,58
498.585102708197,58
498.589689135815,58
498.596640785141,58
498.597320785141,58
498.626385417364,58
498.638227376732,58
498.644670576602,58
498.65303116772,58
498.660730090341,58
498.697085731835,58
498.698312886788,58
498.699167944803,58
498.702238966002,58
498.720643730496,58
498.721740692867,58
498.723529808214,58
498.730841026557,58
498.731521026557,58
498.783154952382,58
498.791178598845,58
498.812214896674,58
498.814010274671,58
498.81803187967,58
498.833964867715,58
498.834644867715,58
498.835324867715,58
498.844499540831,58
498.850537528179,58
498.855732692894,58
498.864036287249,58
498.868985662646,58
498.878297031226,58
498.892740733285,58
498.903713624333,58
498.917372651919,58
498.930299485607,58
498.951922187539,58
498.954503150837,58
498.956328191883,58
498.980485659281,58
498.994844312091,58
498.996191525155,58
499.061301413915,58
499.065200048692,58
499.075671870995,58
499.079317683059,58
499.096496202636,58
499.107936095042,58
499.139338788571,58
499.155409914472,58
499.177269416849,58
499.195853520836,58
499.196775599379,58
499.221958868698,58
499.226055095353,58
499.227194178984,58
499.251707174184,58
499.255497422655,58
499.257884819634,58
499.291069337399,58
499.301905774373,58
499.313543498515,58
499.316516989756,58
499.345222615203,58
499.367541451475,58
499.370687383064,58
499.391251035358,58
499.400485605969,58
499.401165605969,58
499.416766478869,58
499.418087210776,58
499.43525204202,58
499.443330426034,58
499.447025800211,58
499.464046669207,58
499.48942555992,58
499.522466146666,58
499.526089964344,58
499.529558917665,58
499.535725580873,58
499.53844289001,58
499.563767716166,58
499.566341637896,58
499.571482082225,58
499.573278967352,58
499.582917171473,58
499.587042202339,58
499.590616151162,58
499.605367397668,58
499.61130494927,58
499.628675326298,58
499.633529129629,58
499.641262113714,58
499.641942113714,58
499.65472640548,58
499.672967318728,58
499.675859467312,58
499.680102580624,58
499.704525114656,58
499.7082747501,58
499.739720556664,58
499.746117811347,58
499.771479470056,58
499.77405429714,58
499.777557881655,58
499.77871870139,58
499.782715378831,58
499.804197389391,58
499.837391148684,58
499.857579378802,58
499.860445130795,58
499.866600593532,58
499.892640187617,58
499.895282379354,58
499.896843970959,58
499.904753265032,58
499.90983211191,58
499.914558589305,58
499.919354428795,58
499.920034428795,58
499.949755390214,58
499.958844484334,58
499.971929758779,58
499.98069038708,58
499.98137038708,58
499.991420021823,58
499.997365259998,58
500.003736751736,58
500.004763467995,58
500.011076081907,58
500.01705109161,58
500.032034287604,58
500.03657890091,58
500.080081751161,58
500.087673121687,58
500.101429118553,58
500.115103521686,58
500.122340672746,58
500.136154248383,58
500.140125062115,58
500.14299151307,58
500.147996886966,58
500.166936471572,58
500.171847919369,58
500.172527919369,58
500.186387615963,58
500.194518303407,58
500.197203370613,58
500.197883370613,58
500.198563370613,58
500.211449797494,58
500.218568102399,58
500.219970023393,58
500.225903407128,58
500.248137171545,58
500.25338564327,58
500.255807962675,58
500.275150660417,58
500.275830660417,58
500.285708687747,58
500.290472052445,58
500.302004018955,58
500.350148027883,58
500.358550130132,58
500.362827357061,58
500.3880671113,58
500.398037538325,58
500.39871845417,58
500.408038125676,58
500.414505082578,58
500.422259785012,58
500.434564668412,58
500.444068728173,58
500.448455113686,58
500.452476877038,58
500.456592280148,58
500.465335732042,58
500.472204036377,58
500.47299946529,58
500.488806594073,58
500.489923897353,58
500.500148744321,58
500.503336563474,58
500.50988254195,58
500.516542132332,58
500.56010702162,58
500.568038134954,58
500.579956240252,58
500.580756628413,58
500.595785429516,58
500.597505818863,58
500.626172211818,58
500.630530848074,58
500.631210848074,58
500.63419952391,58
500.640438163632,58
500.651335027808,58
500.664978995734,58
500.666921863599,58
500.670788229656,58
500.690062254792,58
500.708638673915,58
500.730481732428,58
500.738552881512,58
500.744252467756,58
500.749562529841,58
500.751003059046,58
500.758880096465,58
500.773364943387,58
500.775386060067,58
500.778178697782,58
500.788389030705,58
500.795091740201,58
500.796275868242,58
500.799705589017,58
500.813918794057,58
500.820723654295,58
500.849300505905,58
500.87169807714,58
500.888440283938,58
500.889654752766,58
500.902762793598,58
500.924170580273,58
500.956764030927,58
500.963181055674,58
500.967564897992,58
500.984231516018,58
500.991407131055,58
500.99357713806,58
501.01071899069,58
501.025807066668,58
501.027076043239,58
501.055822012122,58
501.063183422236,58
501.070860148102,58
501.079287003563,58
501.107339736153,58
501.110009542857,58
501.11216271758,58
501.11284271758,58
501.122500741234,58
501.137270241399,58
501.153084591537,58
501.16143474573,58
501.162287190808,58
501.171614759002,58
501.179292259102,58
501.196213199395,58
501.206046901093,58
501.222289424629,58
501.225076492078,58
501.233770141311,58
501.2352815584,58
501.236203028638,58
501.236905600809,58
501.243407200175,58
501.247170343759,58
501.274622704999,58
501.280366285077,58
501.294680361928,58
501.301939007889,58
501.317330292438,58
501.330138091617,58
501.346970358085,58
501.424851902965,58
501.426392480433,58
501.42925446424,58
501.436103836687,58
501.4435357614,58
501.449519296454,58
501.453091450226,58
501.464171720061,58
501.466365872731,58
501.467429212286,58
501.478131495456,58
501.48079369908,58
501.489229807284,58
501.501443844713,58
501.503729230957,58
501.5060505981,58
501.519960399076,58
501.536148571322,58
501.54849620377,58
501.554052760921,58
501.567435637656,58
501.589356693505,58
501.630258612014,58
501.64059649727,58
501.642758927711,58
501.650695652411,58
501.674514467293,58
501.675194467293,58
501.678473538333,58
501.689953242499,58
501.699741546008,58
501.707037819192,58
501.722154885251,58
501.733748073448,58
501.739843376367,58
501.767312160295,58
501.79057056661,58
501.798403810026,58
501.827137764834,58
501.841478015299,58
501.852130623694,58
501.868298720787,58
501.880379422763,58
501.92419788422,58
501.929148333789,58
501.932411814979,58
501.935065360397,58
501.951363369536,58
501.979067061356,58
501.984481910897,58
501.9853659048,58
501.996033062886,58
501.99699130305,58
501.997943955063,58
502.025724426793,58
502.031248556329,58
502.034499243396,58
502.036859040268,58
502.037539040268,58
502.041530466776,58
502.04778222984,58
502.057904961028,58
502.062888795855,58
502.065637420461,58
502.06858260899,58
502.091711409388,58
502.103497097975,58
502.106597588704,58
502.110626448049,58
502.113685089168,58
502.117296446742,58
502.121816223189,58
502.143977234413,58
502.182850913213,58
502.18913362541,58
502.198279551306,58
502.209911377996,58
502.214254683122,58
502.215326063505,58
502.217310273024,58
502.238911393908,58
502.250039560311,58
502.271808209456,58
502.281973324775,58
502.297184428325,58
502.298034398623,58
502.308264331478,58
502.309098803329,58
502.312768990671,58
502.333117216696,58
502.338237838456,58
502.339022364943,58
502.342325142812,58
502.345164474151,58
502.358837498746,58
502.378191131152,58
502.385342863284,58
502.4124923631,58
502.417184884916,58
502.417864884916,58
502.452046488437,58
502.475794668206,58
502.482783203066,58
502.484585561976,58
502.489286969079,58
502.511616547731,58
502.51855048766,58
502.52495574291,58
502.547822624044,58
502.555811257279,58
502.586104721095,58
502.605976945931,58
502.61237702647,58
502.63012066986,58
502.634968885131,58
502.649258808743,58
502.671802119786,58
502.678633929888,58
502.679313929888,58
502.683560033164,58
502.695681740699,58
502.723241165727,58
502.732421263674,58
502.736909760368,58
502.737589760368,58
502.748960764595,58
502.755623771404,58
502.762407415498,58
502.76745304399,58
502.772700371724,58
502.77467501625,58
502.777951289992,58
502.810253977528,58
502.823419659172,58
502.832129505221,58
502.843766583195,58
502.854862882803,58
502.87739536874,58
502.883479517471,58
502.888126425709,58
502.896897512857,58
502.906287089365,58
502.916116642279,58
502.924334628317,58
502.936050465558,58
502.941696437067,58
502.946497828391,58
502.969920322001,58
502.972128139013,58
502.973192530904,58
502.974345260053,58
502.981458076801,58
502.995887621404,58
502.998136523339,58
502.998816523339,58
502.999588657764,58
503.007342657626,58
503.010693134576,58
503.013028164421,58
503.020162329384,58
503.02588823098,58
503.051054587729,58
503.063255625924,58
503.072596581422,58
503.077701958807,58
503.084354388764,58
503.089427174565,58
503.1038470522,58
503.135125927172,58
503.139126031186,58
503.144351618986,58
503.153433787535,58
503.159919272978,58
503.164376774518,58
503.171583966328,58
503.180174920637,58
503.200453635122,58
503.203089304242,58
503.204132463739,58
503.205560327095,58
503.213047432885,58
503.218496645831,58
503.240631998324,58
503.241818506333,58
503.243651503588,58
503.272439987287,58
503.293592353551,58
503.304134642869,58
503.304814642869,58
503.313297552437,58
503.336765286379,58
503.3638535592,58
503.365320690092,58
503.393476667376,58
503.394286687842,58
503.398351358781,58
503.401167353791,58
503.402361719132,58
503.414223036522,58
503.433858835971,58
503.438984644962,58
503.458876123348,58
503.470616355527,58
503.472376234415,58
503.477378092073,58
503.48431444841,58
503.507637729054,58
503.516025766148,58
503.548701085855,58
503.550665841373,58
503.556798867353,58
503.563418280625,58
503.582161168443,58
503.588006018102,58
503.588728692354,58
503.606658953662,58
503.618550555988,58
503.62192901206,58
503.636367321241,58
503.644791660928,58
503.670491661858,58
503.675510532028,58
503.684312969567,58
503.697502856199,58
503.716567952138,58
503.726072605262,58
503.748023906334,58
503.749078561083,58
503.757035354828,58
503.765835376465,58
503.766515376465,58
503.772879333736,58
503.775028829254,58
503.80875079137,58
503.816433575582,58
503.8225261419,58
503.824866969022,58
503.836725257644,58
503.84828996232,58
503.849330622821,58
503.850599119454,58
503.859334266529,58
503.911830301958,58
503.921307761283,58
503.93638785496,58
503.941387062918,58
503.942067062918,58
503.956032972888,58
503.956712972888,58
504.013385178036,58
504.047655791418,58
504.061780147082,58
504.072079604208,58
504.084536247821,58
504.090235063317,58
504.100033562193,58
504.128415786936,58
504.12994537389,58
504.132395530206,58
504.164057324785,58
504.194285717578,58
504.202274807903,58
504.20445281764,58
504.205831259514,58
504.212448200406,58
504.235137863693,58
504.23710141349,58
504.241724885651,58
504.249853016246,58
504.254484617731,58
504.259221678724,58
504.264911165179,58
504.286978109318,58
504.290331027639,58
504.292795208033,58
504.302195169325,58
504.305790911314,58
504.309107340179,58
504.312365763612,58
504.327317919485,58
504.349316019449,58
504.351590811654,58
504.357551894514,58
504.373446630572,58
504.379094911477,58
504.385492787657,58
504.388406661975,58
504.401252651369,58
504.417292193107,58
504.430333473785,58
504.4358907534,58
504.454279321366,58
504.456967701578,58
504.459572186238,58
504.487657102295,58
504.504027010981,58
504.506090143343,58
504.515898565365,58
504.5465191214,58
504.556763596291,58
504.564710183966,58
504.565390183966,58
504.568448282362,58
504.573891714443,58
504.587257763909,58
504.587937763909,58
504.595074198765,58
504.596699090561,58
504.601535969652,58
504.612627545688,58
504.62672080865,58
504.631043044577,58
504.666239299389,58
504.679874307968,58
504.706877670801,58
504.719794000173,58
504.720474000173,58
504.752274341319,58
504.770177609601,58
504.771819786736,58
504.78910721018,58
504.791437254212,58
504.80097735049,58
504.802168474462,58
504.803863998562,58
504.808610923445,58
504.809968079877,58
504.812575927907,58
504.820275013463,58
504.831778968856,58
504.837056847131,58
504.845994292349,58
504.866518019841,58
504.878431089616,58
504.890646595691,58
504.894339705462,58
504.900039741348,58
504.908364205987,58
504.922140070215,58
504.922820070215,58
504.934012376675,58
504.946208121606,58
504.959029637057,58
504.960467648521,58
504.961147648521,58
504.964827300696,58
504.970501843901,58
504.976525695831,58
505.017096261425,58
505.069303519285,58
505.070874184143,58
505.075034672099,58
505.087979795986,58
505.092067859809,58
505.092747859809,58
505.093427859809,58
505.104311613126,58
505.104991613126,58
505.108099381807,58
505.112271160977,58
505.11919198718,58
505.121351920327,58
505.12602661238,58
505.132849590729,58
505.134069659917,58
505.144441339675,58
505.145121339675,58
505.145801339675,58
505.147000302501,58
505.149655368164,58
505.176139785622,58
505.180509113048,58
505.187431411921,58
505.188166012911,58
505.192854422781,58
505.217138683677,58
505.219720332738,58
505.220645324296,58
505.249115504762,58
505.252058091005,58
505.268127039507,58
505.2692406916,58
505.290127729786,58
505.291739570422,58
505.297701513059,58
505.302721074021,58
505.310785525446,58
505.32807131689,58
505.340012294854,58
505.359877982472,58
505.376543902881,58
505.406892585683,58
505.407572585683,58
505.408939260225,58
505.417430347507,58
505.418472673972,58
505.419152673972,58
505.422684042916,58
505.42935154453,58
505.438181196783,58
505.453895360916,58
505.45971680042,58
505.465839523962,58
505.471190748493,58
505.472226974243,58
505.473769874734,58
505.477393388845,58
505.47936289103,58
505.48344848507,58
505.525499220722,58
505.532256231533,58
505.549772987539,58
505.551635587197,58
505.566522677113,58
505.568827362408,58
505.591009118767,58
505.591689118767,58
505.593209132177,58
505.597141870095,58
505.602412689868,58
505.604021429105,58
505.608615487785,58
505.648323441781,58
505.650302466106,58
505.665105903653,58
505.666388937411,58
505.673665674642,58
505.68472503443,58
505.686741710776,58
505.687421710776,58
505.694045461375,58
505.694725461375,58
505.703132043619,58
505.703812043619,58
505.713716349551,58
505.714396349551,58
505.715313471252,58
505.717255577951,58
505.727890978332,58
505.731256771638,58
505.734348387062,58
505.746809529818,58
505.761340953727,58
505.763735137213,58
505.767741049603,58
505.773415002206,58
505.779360421917,58
505.783029335403,58
505.785324093124,58
505.789670812459,58
505.798699835289,58
505.807161556425,58
505.810829730728,58
505.82220268606,58
505.82862527098,58
505.831891272762,58
505.834520355092,58
505.837768081818,58
505.845712147422,58
505.860455910714,58
505.89153770225,58
505.897483182442,58
505.901448229669,58
505.906848114793,58
505.913086261037,58
505.913766261037,58
505.914446261037,58
505.926769262251,58
505.928295276081,58
505.950129300248,58
505.957086757771,58
505.980737126011,58
505.987355805282,58
505.988035805282,58
505.994909702933,58
506.000640728489,58
506.004149186548,58
506.008104859839,58
506.009775428823,58
506.018116312336,58
506.018796312336,58
506.032954534179,58
506.044149917999,58
506.051774089164,58
506.0571075665,58
506.058529133742,58
506.061698199692,58
506.15566103679,58
506.174091367432,58
506.184671603919,58
506.1872829707,58
506.213110766673,58
506.226638830837,58
506.237485205982,58
506.238165205982,58
506.261686333188,58
506.265574606166,58
506.270030338136,58
506.273008662586,58
506.27664796234,58
506.279878679631,58
506.28758323266,58
506.291793896075,58
506.326574676554,58
506.331839775727,58
506.336745889432,58
506.340473232643,58
506.34788339814,58
506.348952177357,58
506.34999990699,58
506.354415534081,58
506.365201705238,58
506.368145984756,58
506.368825984756,58
506.370368002982,58
506.400881437109,58
506.408791233357,58
506.410278511386,58
506.420307234364,58
506.422585296661,58
506.43115935791,58
506.449418498853,58
506.470478288403,58
506.476959422194,58
506.484959718589,58
506.502515958195,58
506.504293278332,58
506.506773295994,58
506.512426950531,58
506.524663994337,58
506.556653190301,58
506.562767861643,58
506.563869632718,58
506.568853864649,58
506.580325432543,58
506.615851234573,58
506.619036833973,58
506.636289014112,58
506.66066635881,58
506.675314910675,58
506.676360670368,58
506.677519770852,58
506.679703469583,58
506.68916889248,58
506.691011014717,58
506.691691014717,58
506.722255729174,58
506.759596309952,58
506.763605902478,58
506.768387498508,58
506.775170411537,58
506.776225162616,58
506.776905162616,58
506.777585162616,58
506.794541611036,58
506.800716625314,58
506.802515194301,58
506.803871206533,58
506.810927420057,58
506.812309413102,58
506.83945247813,58
506.84013247813,58
506.843123564877,58
506.843803564877,58
506.844483564877,58
506.862694489229,58
506.864140967173,58
506.880123436087,58
506.884016653026,58
506.92417606138,58
506.92485606138,58
506.946502730077,58
506.959680418718,58
506.994267851223,58
507.000432305876,58
507.003551049226,58
507.00984035283,58
507.013076611368,58
507.027553920731,58
507.029320794218,58
507.030098964047,58
507.061865526618,58
507.07782311412,58
507.09326449525,58
507.09394449525,58
507.123903483354,58
507.124999777394,58
507.126743940772,58
507.128201667948,58
507.155326457559,58
507.161468551124,58
507.162838097954,58
507.170143139057,58
507.1736647023,58
507.181353183381,58
507.184810723389,58
507.186111504844,58
507.188991713751,58
507.189873435611,58
507.215017601939,58
507.220163755351,58
507.234013491866,58
507.238700207938,58
507.243855208325,58
507.249830498876,58
507.260406157536,58
507.275195800451,58
507.278938917523,58
507.279618917523,58
507.28538209019,58
507.288704898743,58
507.297987449267,58
507.30484721366,58
507.312062738859,58
507.312980474483,58
507.365064109841,58
507.389709195241,58
507.390389195241,58
507.392816054437,58
507.397366995085,58
507.407101472926,58
507.413576301028,58
507.414610981099,58
507.429783621713,58
507.44001818104,58
507.449115821958,58
507.45125422983,58
507.461071001498,58
507.465045903441,58
507.465769326395,58
507.467521888245,58
507.470487288365,58
507.471509330098,58
507.475100304731,58
507.492668830494,58
507.499095714255,58
507.501807760586,58
507.507921735483,58
507.547315659508,58
507.555426827435,58
507.587175791536,58
507.590386561602,58
507.591500116861,58
507.595869977543,58
507.60378867422,58
507.611055450371,58
507.611809835237,58
507.629755234114,58
507.641680696559,58
507.645209094596,58
507.65004594628,58
507.673386105291,58
507.723904069965,58
507.735266054306,58
507.739042526585,58
507.74053870605,58
507.757025474984,58
507.764136711941,58
507.779901339577,58
507.786405364785,58
507.788030637181,58
507.791131874042,58
507.813914913091,58
507.82765565854,58
507.852896546224,58
507.868555842116,58
507.876389588102,58
507.888278434824,58
507.893470719778,58
507.895069635595,58
507.900421952379,58
507.906931353259,58
507.910026637593,58
507.914321072397,58
507.920130106824,58
507.922715586099,58
507.939131896872,58
507.963245647,58
507.975142455839,58
507.986458392535,58
508.0003269045,58
508.004504473595,58
508.012046398559,58
508.019535163107,58
508.024088099883,58
508.038076592318,58
508.057645662389,58
508.064343326394,58
508.084548129596,58
508.095737798421,58
508.101277948482,58
508.104758877766,58
508.118614605328,58
508.120447085573,58
508.125509215303,58
508.134907953328,58
508.138135571683,58
508.139947380282,58
508.146690772272,58
508.148092952242,58
508.162878612307,58
508.17061170105,58
508.174826084102,58
508.194282218117,58
508.206047047559,58
508.208805733962,58
508.213182365247,58
508.240248547363,58
508.260745218885,58
508.275423523572,58
508.279893672976,58
508.288626670539,58
508.304142448361,58
508.304895016729,58
508.31655325617,58
508.319733358809,58
508.320413358809,58
508.321093358809,58
508.322691688993,58
508.327868176914,58
508.338097499516,58
508.342387233011,58
508.351932217241,58
508.362018659923,58
508.362698659923,58
508.381753754197,58
508.390629512547,58
508.401984968347,58
508.406462304795,58
508.415078431911,58
508.415758431911,58
508.436128834107,58
508.442296654575,58
508.443675690902,58
508.459232319952,58
508.46036863658,58
508.487565138336,58
508.495034280319,58
508.505158554806,58
508.505838554806,58
508.506518554806,58
508.518473238325,58
508.521793235933,58
508.539439723426,58
508.558201529997,58
508.566292813605,58
508.57322431085,58
508.57390431085,58
508.590994677014,58
508.597836549762,58
508.615100732268,58
508.627428502829,58
508.630957287626,58
508.647093526902,58
508.655364822396,58
508.66072833948,58
508.66140833948,58
508.666451567367,58
508.678296958955,58
508.681757656638,58
508.689982918544,58
508.692718615461,58
508.703855131521,58
508.705846068417,58
508.719408632737,58
508.724592738388,58
508.739257731098,58
508.757202791375,58
508.770086004404,58
508.77538502813,58
508.777780434114,58
508.780010815949,58
508.794667464935,58
508.810604737542,58
508.818003858836,58
508.822991499896,58
508.832898854469,58
508.844040151292,58
508.859695797137,58
508.8632281392,58
508.869243225006,58
508.876825140448,58
508.884664577119,58
508.891220559607,58
508.895310791468,58
508.9157190122,58
508.932840679837,58
508.973412475885,58
508.978783552076,58
508.991947534071,58
509.008529636701,58
509.024581757272,58
509.032875602379,58
509.03970160543,58
509.045518550993,58
509.054056964163,58
509.065256969766,58
509.071902491225,58
509.074476572207,58
509.075156572207,58
509.105357816469,58
509.106037816469,58
509.107785354341,58
509.110030485761,58
509.120246546766,58
509.123925228596,58
509.147628791132,58
509.1533776648,58
509.155487734958,58
509.156551127311,58
509.161825938589,58
509.163996668184,58
509.165854142849,58
509.206655304771,58
509.238918272296,58
509.24019780634,58
509.244373160085,58
509.246009061004,58
509.251075226224,58
509.256346137224,58
509.259853789929,58
509.278394853962,58
509.29533638892,58
509.300698645033,58
509.305342924457,58
509.307321338631,58
509.315030435518,58
509.320834161557,58
509.329444273466,58
509.331534755909,58
509.335116099644,58
509.352856256671,58
509.354875984577,58
509.36497753698,58
509.366774751332,58
509.369137381283,58
509.375004449078,58
509.384429617828,58
509.389253979208,58
509.390673986188,58
509.393128954046,58
509.403414607209,58
509.407163651768,58
509.410036897263,58
509.421817025452,58
509.428130933764,58
509.487108549788,58
509.488439501866,58
509.489308987751,58
509.490903125237,58
509.49923817427,58
509.516838992579,58
509.517866575737,58
509.5198007227,58
509.530901268331,58
509.534555493586,58
509.54673318898,58
509.547821537766,58
509.559195787103,58
509.574282633797,58
509.5809847169,58
509.58499869043,58
509.59306937202,58
509.59374937202,58
509.606251444517,58
509.612815661844,58
509.613868185699,58
509.616357335192,58
509.620906418655,58
509.625968765549,58
509.645999601168,58
509.648066056827,58
509.657547128916,58
509.66317218288,58
509.682104706472,58
509.682784706472,58
509.713967684359,58
509.722809043247,58
509.730903386021,58
509.757499538012,58
509.76051649423,58
509.762748613575,58
509.774982790669,58
509.784800931263,58
509.786309929147,58
509.800702675743,58
509.802511949932,58
509.81928106976,58
509.843054746326,58
509.845844762088,58
509.850602068523,58
509.855183441668,58
509.855863441668,58
509.865321359119,58
509.870239902493,58
509.891853763293,58
509.90091641622,58
509.90159641622,58
509.905155471428,58
509.914496024965,58
509.921512108847,58
509.924901847214,58
509.92570323048,58
509.929187765564,58
509.936233944286,58
509.937234207193,58
509.96473504251,58
509.97099810616,58
509.976349656689,58
509.990335655775,58
509.991015655775,58
509.992346142363,58
509.99348287935,58
509.994631391779,58
509.99580287069,58
510.005333382772,58
510.010422134982,58
510.029275886361,58
510.029955886361,58
510.034053616543,58
