"packetReceived:vector(packetBytes) Exercise5.server.udp ($timelimit=1000, $ber=1e-7, #0 - Time_1000s-0-20200606-18:37:52-22195)",
151.893508246412,58
151.898360550586,58
151.910961699736,58
151.918508096635,58
151.941935371297,58
151.948084303886,58
151.948764303886,58
151.953204441434,58
151.962762463453,58
151.968157737256,58
151.972086593267,58
151.984538633665,58
151.987532422086,58
151.990384873234,58
152.019356114656,58
152.024328366564,58
152.059465275377,58
152.06226252095,58
152.074949257089,58
152.086517468006,58
152.089061153747,58
152.090340526937,58
152.103745042537,58
152.154618254247,58
152.167151720176,58
152.182229994743,58
152.185461811926,58
152.190927851843,58
152.201356500029,58
152.217945470871,58
152.225134321382,58
152.236198826839,58
152.27591106911,58
152.27659106911,58
152.28981605604,58
152.292278034409,58
152.294194754241,58
152.296472893652,58
152.299268434,58
152.300925535312,58
152.312041223834,58
152.314831545441,58
152.337852456031,58
152.346114002137,58
152.373861310465,58
152.427033249961,58
152.428360286103,58
152.431123422693,58
152.431803422693,58
152.438683516106,58
152.453539629676,58
152.461625977591,58
152.467305296696,58
152.489067509125,58
152.491459955585,58
152.50403939431,58
152.514850053575,58
152.529557564279,58
152.545145879637,58
152.553658254407,58
152.570434669454,58
152.571352663177,58
152.591635708673,58
152.600837226732,58
152.615272377113,58
152.619682579656,58
152.623105709491,58
152.627329939187,58
152.657437190743,58
152.665864893175,58
152.66911213508,58
152.677141629473,58
152.693591587107,58
152.696762230877,58
152.699040145095,58
152.700504612222,58
152.729651794744,58
152.738149589359,58
152.753886115291,58
152.757636609948,58
152.767532640216,58
152.772862795024,58
152.786103329259,58
152.789252048632,58
152.797204755486,58
152.801031432723,58
152.803060808899,58
152.806606988765,58
152.807286988765,58
152.817411347254,58
152.819471965328,58
152.860559515022,58
152.895610297607,58
152.897040616209,58
152.905514319154,58
152.909496137809,58
152.910659316184,58
152.911339316184,58
152.91331291234,58
152.919194093547,58
152.920800896305,58
152.925525607965,58
152.954317529151,58
152.988479408153,58
152.99341523055,58
152.99409523055,58
152.99477523055,58
153.005445449929,58
153.012628556602,58
153.039123342135,58
153.076159873564,58
153.076839873564,58
153.086997106619,58
153.103538348675,58
153.123450587807,58
153.136799204537,58
153.158663627407,58
153.165005331097,58
153.171757523398,58
153.204827958342,58
153.209083720751,58
153.214090798805,58
153.218761256881,58
153.240161894136,58
153.240841894136,58
153.258675458737,58
153.263728183701,58
153.266396411696,58
153.275099784641,58
153.295348101176,58
153.297969463603,58
153.301862650686,58
153.310518671282,58
153.320101408736,58
153.329662645709,58
153.338257011209,58
153.356363232808,58
153.36010896626,58
153.363700645718,58
153.37068879373,58
153.372878153432,58
153.390233642505,58
153.399496369143,58
153.414245860419,58
153.415005589619,58
153.432007286066,58
153.439560625766,58
153.443777092779,58
153.453374077885,58
153.455619388185,58
153.471682603042,58
153.474927491296,58
153.477410149341,58
153.481632925714,58
153.501084610707,58
153.517374756671,58
153.526807049556,58
153.540909470178,58
153.547801337895,58
153.548715897859,58
153.561168497384,58
153.594123031921,58
153.625018046968,58
153.625698046968,58
153.628166492703,58
153.630941538933,58
153.641288814305,58
153.642822888363,58
153.64575464547,58
153.654647222838,58
153.670835916089,58
153.673627467086,58
153.690288664861,58
153.690968664861,58
153.693389860748,58
153.695461115956,58
153.701075524768,58
153.716708560068,58
153.717432529678,58
153.718752744612,58
153.726110593196,58
153.731983126757,58
153.733208843088,58
153.737455734787,58
153.750143398113,58
153.751784364162,58
153.763271773036,58
153.775531107579,58
153.777663535827,58
153.789460783462,58
153.794264808501,58
153.797778929621,58
153.799614125213,58
153.81183575162,58
153.85418859286,58
153.856323425619,58
153.86824586585,58
153.87592154264,58
153.89118441328,58
153.893827146876,58
153.901564943403,58
153.904625591282,58
153.909796486952,58
153.916420559101,58
153.917366783714,58
153.919852727957,58
153.935146734481,58
153.950255845467,58
153.963450293721,58
153.970994302328,58
153.978419920669,58
153.989509799725,58
153.997997117677,58
154.000074532473,58
154.00586002933,58
154.039663778825,58
154.077075681457,58
154.082104941512,58
154.090941637755,58
154.114139025741,58
154.117014403262,58
154.127496627333,58
154.135533006103,58
154.139702753931,58
154.14193541782,58
154.14401824862,58
154.168041476897,58
154.17622139183,58
154.178104988575,58
154.179141985199,58
154.180475216447,58
154.183113503401,58
154.197653954576,58
154.204539401189,58
154.205219401189,58
154.206297872027,58
154.221140745928,58
154.227118792911,58
154.238118072262,58
154.238798072262,58
154.249199331332,58
154.2758004259,58
154.306784700191,58
154.310392432875,58
154.311279335577,58
154.316919314775,58
154.317914224747,58
154.329559159889,58
154.330552239833,58
154.332805275022,58
154.336612928527,58
154.345659771941,58
154.355633014079,58
154.369060836756,58
154.369740836756,58
154.373723825375,58
154.374403825375,58
154.380888419165,58
154.391862635122,58
154.405747932381,58
154.470019674581,58
154.470699674581,58
154.474004630138,58
154.480799218604,58
154.484199547178,58
154.504856649359,58
154.510234440724,58
154.517441187339,58
154.524671852924,58
154.534831918943,58
154.535511918943,58
154.609603205248,58
154.61088686365,58
154.622129384948,58
154.622952746409,58
154.632110072003,58
154.632790072003,58
154.633470072003,58
154.657090470225,58
154.678620874171,58
154.687224154369,58
154.693126852311,58
154.713286980937,58
154.718514937992,58
154.72065035197,58
154.724651844475,58
154.726487888957,58
154.731621373351,58
154.732535498833,58
154.75080663116,58
154.753673082044,58
154.763053033927,58
154.771494988275,58
154.790425114813,58
154.798844607423,58
154.807475612251,58
154.822259324389,58
154.825635154752,58
154.826315154752,58
154.83339743916,58
154.842729760148,58
154.876912857521,58
154.880240123355,58
154.880920123355,58
154.889629784395,58
154.890309784395,58
154.899925446292,58
154.909645424781,58
154.912617104975,58
154.927969595003,58
154.932335443547,58
154.951611490269,58
154.957484720266,58
154.970541041118,58
154.983917855092,58
155.002913342001,58
155.01552440284,58
155.040707443937,58
155.066687756448,58
155.070909919146,58
155.094300752644,58
155.095052704632,58
155.098895752313,58
155.099575752313,58
155.102651203183,58
155.141519969712,58
155.151741058787,58
155.162149327037,58
155.166764967922,58
155.176559809904,58
155.189347011379,58
155.193648766452,58
155.20551194601,58
155.222100956398,58
155.230546818432,58
155.23174759056,58
155.246731389938,58
155.248493376075,58
155.265427721547,58
155.268468865242,58
155.281862324676,58
155.298836014688,58
155.300128436253,58
155.379730591864,58
155.381756416058,58
155.385236160788,58
155.393225425037,58
155.408040028885,58
155.408720028885,58
155.423762467721,58
155.435554959857,58
155.444974093942,58
155.458559632364,58
155.459239632364,58
155.463902008571,58
155.485987938431,58
155.488418463551,58
155.500615593977,58
155.514581377511,58
155.523868802779,58
155.528131373019,58
155.53053905913,58
155.538833032207,58
155.561098706944,58
155.561982610596,58
155.568676826489,58
155.581407769851,58
155.601982526899,58
155.604974845311,58
155.617164129067,58
155.619499348736,58
155.620179348736,58
155.638746562467,58
155.646104980406,58
155.658384734464,58
155.679224893024,58
155.686049163141,58
155.688266549145,58
155.702063514079,58
155.71014506648,58
155.711400966793,58
155.715881761333,58
155.730510240987,58
155.741613603413,58
155.747823234602,58
155.75038612993,58
155.760774438933,58
155.761454438933,58
155.765873259605,58
155.801150766051,58
155.808947370452,58
155.81014535572,58
155.82924405168,58
155.843825346999,58
155.865411754046,58
155.88067385411,58
155.888205359114,58
155.892494761563,58
155.893776379112,58
155.900708999896,58
155.904225065009,58
155.906100907924,58
155.906841218547,58
155.909072385871,58
155.9214609005,58
155.931154337065,58
155.9437716336,58
155.95962283361,58
155.961741203684,58
155.976810505186,58
156.002520124493,58
156.011138228368,58
156.030934334437,58
156.03190114035,58
156.03258114035,58
156.036404082462,58
156.050700705029,58
156.057022073927,58
156.07064249279,58
156.086639993018,58
156.09179372602,58
156.095137046447,58
156.104551282425,58
156.111779693645,58
156.12106502938,58
156.151672464099,58
156.156546235228,58
156.167944995161,58
156.18311248778,58
156.18730050231,58
156.19877169423,58
156.225885989811,58
156.23640571288,58
156.23708571288,58
156.237998006857,58
156.240289781282,58
156.240969781282,58
156.243131419746,58
156.269647499832,58
156.306312767707,58
156.313652801046,58
156.314758363149,58
156.315438363149,58
156.325916590165,58
156.338046060023,58
156.355694540508,58
156.366169829639,58
156.36997913163,58
156.398922126654,58
156.43769430303,58
156.442313960964,58
156.448333870852,58
156.449013870852,58
156.473920380428,58
156.495910528705,58
156.496590528705,58
156.499896610272,58
156.500914950182,58
156.508069767976,58
156.516260812523,58
156.521141342176,58
156.523575222275,58
156.531845915493,58
156.532525915493,58
156.551224333595,58
156.561884426843,58
156.568542240349,58
156.577130171217,58
156.580886181276,58
156.586739855165,58
156.620148806014,58
156.62507561863,58
156.648898660545,58
156.652507016821,58
156.672025996721,58
156.680500402925,58
156.682095256987,58
156.682993075059,58
156.68369723686,58
156.686394401442,58
156.694284464756,58
156.715549132591,58
156.735288721005,58
156.736328791586,58
156.758645296571,58
156.75943393526,58
156.761444294794,58
156.765264413064,58
156.770601147715,58
156.780724646566,58
156.816598848078,58
156.844731041707,58
156.846308425217,58
156.846988425217,58
156.848570728077,58
156.857661660797,58
156.859491470532,58
156.861691241184,58
156.86330540444,58
156.875963683477,58
156.898961079198,58
156.900856065132,58
156.908606751834,58
156.915086339459,58
156.918977210526,58
156.942776101728,58
156.958927875356,58
156.966314459976,58
156.971375385453,58
156.974563984704,58
157.010932752378,58
157.015747182907,58
157.029881588507,58
157.0312817135,58
157.037990263277,58
157.059561339435,58
157.060241339435,58
157.078390677899,58
157.094436573806,58
157.097852653593,58
157.100093433168,58
157.105360433923,58
157.116218794027,58
157.116898794027,58
157.143792202976,58
157.146280621665,58
157.154620638156,58
157.164731452539,58
157.189980137805,58
157.204827327317,58
157.23125902713,58
157.261935572498,58
157.265979598122,58
157.291201579134,58
157.294512611674,58
157.297458775577,58
157.299297141026,58
157.299991239731,58
157.301569289977,58
157.310622980313,58
157.337941561323,58
157.340815397793,58
157.346393084999,58
157.347073084999,58
157.365607749566,58
157.383933560469,58
157.398866972279,58
157.411601903134,58
157.412281903134,58
157.413849874622,58
157.418550693901,58
157.419244525086,58
157.434864245862,58
157.448669182741,58
157.462445243788,58
157.463615352994,58
157.467176399304,58
157.469797017115,58
157.479507568175,58
157.480343421743,58
157.490314950292,58
157.495452754921,58
157.511273484191,58
157.514576379771,58
157.5211563123,58
157.527581717504,58
157.533206225117,58
157.536282984789,58
157.5530611999,58
157.560431959515,58
157.576046882705,58
157.586575800046,58
157.589504933097,58
157.613963560019,58
157.617046693191,58
157.627950658378,58
157.631787677196,58
157.651078759544,58
157.65206849262,58
157.658109761594,58
157.668571991973,58
157.676447464589,58
157.677127464589,58
157.68695741804,58
157.688299802709,58
157.688979802709,58
157.691235404822,58
157.699461178552,58
157.703994426337,58
157.704674426337,58
157.705354426337,58
157.706034426337,58
157.710557592842,58
157.715079582914,58
157.743725361485,58
157.751303773832,58
157.757121339607,58
157.783072351366,58
157.785070696157,58
157.790580623962,58
157.798178790961,58
157.807592093014,58
157.812438564617,58
157.816784751889,58
157.853604663358,58
157.854284663358,58
157.858214295899,58
157.866491356181,58
157.898795396158,58
157.901170942514,58
157.903357579209,58
157.918033004656,58
157.967182338292,58
157.979122457521,58
157.990405975604,58
157.991723369407,58
158.000728215435,58
158.010501936378,58
158.011181936378,58
158.027406420638,58
158.028086420638,58
158.031227775935,58
158.041688995414,58
158.05189761185,58
158.055523088505,58
158.059398958476,58
158.062366994624,58
158.103707495901,58
158.106855717015,58
158.116098907236,58
158.11825312204,58
158.119308895997,58
158.126558258976,58
158.174411144868,58
158.175272282651,58
158.194022793179,58
158.204632966606,58
158.210123566585,58
158.213090354208,58
158.213770354208,58
158.231785941175,58
158.23549103026,58
158.239486410226,58
158.243948999838,58
158.244628999838,58
158.247293315718,58
158.248355431745,58
158.254386506223,58
158.26439404215,58
158.267603578369,58
158.268566276894,58
158.275385832089,58
158.281545411688,58
158.306363097081,58
158.310191393249,58
158.310871393249,58
158.333383326437,58
158.360366998736,58
158.362972722523,58
158.395431957752,58
158.420900834102,58
158.42537950743,58
158.440429985558,58
158.446229831021,58
158.448044272263,58
158.451970522034,58
158.477265699018,58
158.50627896576,58
158.50695896576,58
158.51673586206,58
158.520584386169,58
158.52351239263,58
158.545054372153,58
158.551012217879,58
158.555559194502,58
158.573168672912,58
158.576599048662,58
158.584286349654,58
158.618262068357,58
158.624440518194,58
158.637546751362,58
158.638226751362,58
158.651560182221,58
158.655061281382,58
158.664880103287,58
158.677502840861,58
158.691737540936,58
158.693304258062,58
158.694897633029,58
158.7170260224,58
158.719231109213,58
158.753420532887,58
158.790505826136,58
158.816895229922,58
158.827914310068,58
158.829009764459,58
158.830788379019,58
158.833502878846,58
158.836639652275,58
158.851537030673,58
158.852803194094,58
158.868417116503,58
158.869870081913,58
158.873714488297,58
158.878255063024,58
158.882688421856,58
158.8949251943,58
158.910144762188,58
158.913985008031,58
158.915338324684,58
158.922951291082,58
158.947617804162,58
158.957249246415,58
158.957929246415,58
158.973742963999,58
158.988003611296,58
159.002816090783,58
159.003496090783,58
159.028360712068,58
159.076650636245,58
159.077330636245,58
159.124957403659,58
159.127404747498,58
159.143235679753,58
159.150443010664,58
159.156114720966,58
159.164245598952,58
159.166267947561,58
159.175376147966,58
159.181353128523,58
159.183218736386,58
159.184617072805,58
159.186771640349,58
159.196484908086,58
159.197164908086,58
159.203515328441,58
159.209981466179,58
159.221830055865,58
159.246665248468,58
159.252952572179,58
159.255746810905,58
159.260266564789,58
159.268507366976,58
159.288327652327,58
159.28958572595,58
159.307358564688,58
159.30861574213,58
159.32254627551,58
159.325279333332,58
159.32922177496,58
159.32990177496,58
159.334092403769,58
159.337515196662,58
159.338195196662,58
159.341491846194,58
159.351218421574,58
159.374171557791,58
159.376749567293,58
159.377429567293,58
159.378109567293,58
159.382983743315,58
159.387500847541,58
159.389108359249,58
159.390552572349,58
159.403740823858,58
159.404420823858,58
159.405647268348,58
159.421276460147,58
159.429464567831,58
159.443193900238,58
159.453089629316,58
159.459623169195,58
159.474425632051,58
159.475105632051,58
159.478374226504,58
159.493051096155,58
159.494844421626,58
159.506732636303,58
159.519128582971,58
159.538785064408,58
159.5404500571,58
159.541625937973,58
159.546725503671,58
159.547405503671,58
159.58024084378,58
159.592089347839,58
159.600642166021,58
159.633297244278,58
159.635192467533,58
159.641059297114,58
159.64444925021,58
159.653879514848,58
159.666463332058,58
159.684219219827,58
159.689227095017,58
159.691187712438,58
159.705519344345,58
159.706199344345,58
159.715316728017,58
159.721225591326,58
159.72504555594,58
159.75548581975,58
159.761051787305,58
159.763048218162,58
159.792578779605,58
159.800884499284,58
159.812938688341,58
159.816182808222,58
159.817996563545,58
159.822801936805,58
159.827043311481,58
159.839239220349,58
159.858979661235,58
159.865570274973,58
159.873157657215,58
159.892000270164,58
159.892680270164,58
159.897507698366,58
159.901678232318,58
159.913788477693,58
159.915115752179,58
159.916387130132,58
159.920493805344,58
159.928846217709,58
159.929526217709,58
159.932297181169,58
159.937474320382,58
159.942727821286,58
159.960423175805,58
159.968374380746,58
159.99228509428,58
159.996655965879,58
160.005114692857,58
160.034911865264,58
160.036915464418,58
160.050532645784,58
160.073521305387,58
160.085275808103,58
160.085955808103,58
160.092869953218,58
160.101489522275,58
160.109959753654,58
160.122528330477,58
160.147773553667,58
160.157267214101,58
160.170009213049,58
160.181458837443,58
160.183312440997,58
160.184117166441,58
160.193323037613,58
160.221831916086,58
160.249981844139,58
160.278476459223,58
160.28379180137,58
160.291241089504,58
160.29809801244,58
160.302302307506,58
160.318737068923,58
160.332481505052,58
160.333470553438,58
160.358769190463,58
160.36298208568,58
160.36366208568,58
160.366808445919,58
160.391197404864,58
160.398052685946,58
160.401470913226,58
160.432480172758,58
160.439287061543,58
160.44127992188,58
160.443274181306,58
160.45064560623,58
160.483021701646,58
160.513625300772,58
160.534837365204,58
160.538447780517,58
160.540314402326,58
160.556529732433,58
160.581499828381,58
160.585064895971,58
160.597233766303,58
160.629190932257,58
160.630125019813,58
160.643616877085,58
160.656591886791,58
160.662556354796,58
160.676358078527,58
160.678538674457,58
160.689615935727,58
160.698733153956,58
160.712723619631,58
160.717053201103,58
160.72975488864,58
160.731367752669,58
160.737791162284,58
160.753585439773,58
160.776581311188,58
160.78635235961,58
160.788910397976,58
160.789648430751,58
160.792615266796,58
160.793295266796,58
160.808628288151,58
160.816334581243,58
160.817014581243,58
160.837072874364,58
160.853860926067,58
160.863580466102,58
160.869178328474,58
160.886650459172,58
160.893739025658,58
160.903279327995,58
160.916497392668,58
160.922652360447,58
160.934233038852,58
160.94793292594,58
160.954616759498,58
160.974768265503,58
160.984604136284,58
160.992738431,58
160.996893834848,58
161.012034250104,58
161.038812087607,58
161.049997397988,58
161.061076273601,58
161.075060875108,58
161.077681915492,58
161.083322246395,58
161.117370812868,58
161.128438798421,58
161.152333265145,58
161.159917937074,58
161.172270934362,58
161.176981838305,58
161.184400034301,58
161.186237553192,58
161.198397710009,58
161.213142264068,58
161.217648569814,58
161.219115022611,58
161.222846093818,58
161.224048264345,58
161.228351195907,58
161.229031195907,58
161.23473216035,58
161.254269788927,58
161.262734557445,58
161.263414557445,58
161.265623853836,58
161.266303853836,58
161.270342287703,58
161.278373101396,58
161.288756241903,58
161.30114591694,58
161.301927469459,58
161.315440302612,58
161.337389952694,58
161.353099551726,58
161.355266674391,58
161.372386289889,58
161.384148074412,58
161.386172795938,58
161.402804164038,58
161.412744176383,58
161.417702198403,58
161.418382198403,58
161.422176809926,58
161.434566321837,58
161.438521737623,58
161.452199288426,58
161.458211376688,58
161.45929271085,58
161.467469310643,58
161.478406948851,58
161.497601714682,58
161.511465449762,58
161.516561265201,58
161.526281031778,58
161.527586236094,58
161.534512337957,58
161.552353190424,58
161.570250585624,58
161.577544566927,58
161.586555825928,58
161.591145529828,58
161.592210041324,58
161.608899703132,58
161.610100983556,58
161.623568280751,58
161.666730616395,58
161.688427960298,58
161.691994710909,58
161.710557565539,58
161.715170512388,58
161.72757453359,58
161.74182589471,58
161.743784117037,58
161.747419101322,58
161.757628438298,58
161.762072133405,58
161.771889773256,58
161.78531419348,58
161.788654572917,58
161.80204946801,58
161.808430214031,58
161.811946386618,58
161.822053860102,58
161.834745306203,58
161.843567355865,58
161.84671414281,58
161.848648568222,58
161.870417953113,58
161.897348027046,58
161.899704781777,58
161.904712825072,58
161.905807277665,58
161.910583309935,58
161.911263309935,58
161.911943309935,58
161.914032592538,58
161.917365190483,58
161.921107555372,58
161.927020825412,58
161.94031635133,58
161.951451173884,58
161.952131173884,58
161.952811173884,58
161.955463842212,58
161.972169354395,58
161.978982442299,58
161.983466952673,58
161.984838905988,58
161.988467921687,58
161.994200450005,58
161.999283322893,58
162.014278957495,58
162.014981868482,58
162.02537083642,58
162.038700762892,58
162.062182669315,58
162.064768923701,58
162.069270382547,58
162.083194090194,58
162.090570206624,58
162.095311655219,58
162.098628447089,58
162.103837846703,58
162.135055396708,58
162.143519196047,58
162.147151428975,58
162.1600807921,58
162.162034154211,58
162.164641338597,58
162.171963933917,58
162.183368526379,58
162.191643373716,58
162.20158997163,58
162.20226997163,58
162.205398906706,58
162.209722511104,58
162.212607966084,58
162.213287966084,58
162.21533000816,58
162.22691094165,58
162.235903116667,58
162.243864049382,58
162.256468361719,58
162.258789210808,58
162.265714356171,58
162.280565670485,58
162.28895577603,58
162.30923641499,58
162.318159826918,58
162.343600432955,58
162.354583481793,58
162.367952615142,58
162.369129899002,58
162.388684297801,58
162.395395594382,58
162.404955178448,58
162.405635178448,58
162.433622074623,58
162.434302074623,58
162.442255435267,58
162.458623811453,58
162.459303811453,58
162.477701469418,58
162.482274667122,58
162.522186808316,58
162.523703220452,58
162.541408613378,58
162.549818330747,58
162.566130045463,58
162.566960375203,58
162.569841765313,58
162.584743243415,58
162.600962119395,58
162.607313028365,58
162.612608223138,58
162.61766260841,58
162.622937987847,58
162.63372366243,58
162.635127062728,58
162.643269208819,58
162.645496698444,58
162.6648247588,58
162.682213696291,58
162.685888503268,58
162.694354957499,58
162.7031729812,58
162.721555460633,58
162.725396501308,58
162.731860378635,58
162.7355219836,58
162.756718504187,58
162.776278703097,58
162.798891012624,58
162.799998519277,58
162.801483827796,58
162.802163827796,58
162.807723762026,58
162.828805183045,58
162.858928740567,58
162.870498334878,58
162.877330404131,58
162.888687156544,58
162.894459967256,58
162.907258096239,58
162.911616189649,58
162.920464450264,58
162.924627159603,58
162.930902676528,58
162.931582676528,58
162.935522269086,58
162.936202269086,58
162.937586740337,58
162.963674879652,58
162.971548307745,58
162.973975738366,58
162.97473275891,58
162.978832627339,58
163.007005299512,58
163.012293715644,58
163.030252181647,58
163.037541205437,58
163.057325122634,58
163.063450821579,58
163.070914204699,58
163.072977596075,58
163.083035466389,58
163.099138717469,58
163.136082305753,58
163.136762305753,58
163.146219724588,58
163.148564941779,58
163.175762314791,58
163.177129688875,58
163.187327302503,58
163.190784835825,58
163.193268369975,58
163.199443210123,58
163.20015956581,58
163.201413614722,58
163.20409762695,58
163.209680203523,58
163.210360203523,58
163.234562018773,58
163.243705119076,58
163.245149192735,58
163.262671422576,58
163.294571951805,58
163.300833083234,58
163.302713078195,58
163.308089581839,58
163.315791991245,58
163.322599627388,58
163.348274832094,58
163.350707415991,58
163.356254477904,58
163.361884665792,58
163.368321930892,58
163.382783310137,58
163.388181986743,58
163.393712413365,58
163.396490782323,58
163.413097091459,58
163.452240915736,58
163.454497596423,58
163.455475030683,58
163.505185276417,58
163.513222528701,58
163.531821347292,58
163.53448214851,58
163.545858892418,58
163.577346864807,58
163.578026864807,58
163.57987302859,58
163.585816014196,58
163.588235817072,58
163.593388727113,58
163.602751870883,58
163.604553123685,58
163.610993515526,58
163.611673515526,58
163.617069973714,58
163.617749973714,58
163.619556881297,58
163.643989311006,58
163.64468913371,58
163.687461359443,58
163.710483216812,58
163.727265315523,58
163.7492162116,58
163.758438199958,58
163.788949371526,58
163.821041815242,58
163.833938576268,58
163.834796444331,58
163.864704657943,58
163.866057557876,58
163.894524982457,58
163.895861952872,58
163.896541952872,58
163.926330843284,58
163.935080209854,58
163.93585426439,58
163.940205595585,58
163.969559899715,58
163.971865272685,58
163.981252424515,58
163.986694239416,58
163.988672038558,58
163.989643706151,58
163.993086755624,58
163.993766755624,58
163.995864858915,58
163.996544858915,58
164.001197899329,58
164.025443659233,58
164.027038228183,58
164.028146201959,58
164.045471952512,58
164.051102728108,58
164.067182671484,58
164.075038879696,58
164.077436413715,58
164.104037953411,58
164.111149648874,58
164.113796385301,58
164.115607881644,58
164.118640489907,58
164.119903803847,58
164.122050812534,58
164.133468370965,58
164.134148370965,58
164.139196444298,58
164.147179488396,58
164.153650963065,58
164.167247336255,58
164.18581779272,58
164.187358728745,58
164.190836259155,58
164.195523219164,58
164.201550908259,58
164.215709345898,58
164.220416290575,58
164.221096290575,58
164.226901173592,58
164.237572731138,58
164.241979898389,58
164.256463996795,58
164.271489309026,58
164.274774325508,58
164.278739431893,58
164.291376391857,58
164.295060541361,58
164.307793019126,58
164.309811330437,58
164.3318204765,58
164.334142898071,58
164.346538042294,58
164.347218042294,58
164.355499193742,58
164.3647411389,58
164.371684459643,58
164.379978065673,58
164.38237679916,58
164.383265718502,58
164.394126889952,58
164.400829495101,58
164.406881351075,58
164.430226366466,58
164.444549928394,58
164.446342517606,58
164.482864351584,58
164.50257816478,58
164.529000792933,58
164.5325892543,58
164.535579746877,58
164.542644476593,58
164.543324476593,58
164.544681830671,58
164.554885475219,58
164.565143045133,58
164.576763589701,58
164.58791255936,58
164.610797577923,58
164.6229122301,58
164.627344652686,58
164.635914607968,58
164.653761026456,58
164.664249746417,58
164.675841252436,58
164.676521252436,58
164.678541750525,58
164.742156383053,58
164.742836383053,58
164.764269250561,58
164.807193891584,58
164.818105318245,58
164.826288574238,58
164.832892334239,58
164.850705613583,58
164.855552133959,58
164.857618999013,58
164.858389559543,58
164.873161207972,58
164.878543565749,58
164.885958037298,58
164.892071661092,58
164.905621066185,58
164.919032045478,58
164.935770646225,58
164.947975098533,58
164.961453183178,58
164.966179581791,58
164.969021712901,58
164.996196048681,58
164.997669016137,58
165.003363915762,58
165.005737312809,58
165.008867045619,58
165.017262772619,58
165.020222588931,58
165.024354688662,58
165.035326281982,58
165.037171878199,58
165.0584752951,58
165.077958815799,58
165.092989752512,58
165.094296944804,58
165.096151516785,58
165.104492534694,58
165.116149165913,58
165.117263449182,58
165.128241758539,58
165.128921758539,58
165.129601758539,58
165.13787249035,58
165.144296925592,58
165.14833833203,58
165.14901833203,58
165.16911982761,58
165.172593013174,58
165.17806599658,58
165.179656895753,58
165.18485612577,58
165.187818432718,58
165.19312976221,58
165.211190729255,58
165.211870729255,58
165.213256983613,58
165.220340331452,58
165.232950310897,58
165.235551316689,58
165.245839132258,58
165.25353327125,58
165.264945609969,58
165.271644339798,58
165.289597406773,58
165.290277406773,58
165.29473507546,58
165.29629865489,58
165.29697865489,58
165.305794177622,58
165.307153408081,58
165.326268118424,58
165.338254189499,58
165.342222823843,58
165.347730479424,58
165.348410479424,58
165.354292455357,58
165.367073791182,58
165.367801053954,58
165.38788090449,58
165.38856090449,58
165.38924090449,58
165.38992090449,58
165.39060090449,58
165.393350957802,58
165.416637990226,58
165.437790471106,58
165.442926164979,58
165.454974505354,58
165.462277194746,58
165.489755948152,58
165.492015332035,58
165.494821490954,58
165.498238830722,58
165.503560550662,58
165.507818202979,58
165.51579419521,58
165.52045312624,58
165.521487183873,58
165.530233245294,58
165.531189485701,58
165.538938485454,58
165.567795717012,58
165.57405163673,58
165.599551162886,58
165.613206088816,58
165.619612615157,58
165.622879898776,58
165.630836187439,58
165.640645125657,58
165.658477499244,58
165.667326564792,58
165.676166224498,58
165.703680956837,58
165.704360956837,58
165.709838969204,58
165.712214475162,58
165.712894475162,58
165.715780009806,58
165.716642035153,58
165.736683239545,58
165.739656057144,58
165.744775962848,58
165.748707777534,58
165.751766750055,58
165.756451579844,58
165.757131579844,58
165.787170570409,58
165.794797743378,58
165.806556688906,58
165.820029671871,58
165.833658109766,58
165.855017537746,58
165.85710986327,58
165.870694885683,58
165.881469112267,58
165.902315946767,58
165.944086025886,58
165.947937493251,58
165.950663922925,58
165.954146966844,58
165.959012185003,58
165.97795006498,58
165.990861865788,58
165.991541865788,58
165.994156757692,58
165.995287443425,58
165.997081420431,58
166.016873435291,58
166.054561313798,58
166.068381202538,58
166.088150079835,58
166.088830079835,58
166.100832458994,58
166.130727652599,58
166.13311011354,58
166.143894084695,58
166.148294538193,58
166.150190754941,58
166.161904798265,58
166.165332805715,58
166.166506961883,58
166.167186961883,58
166.170780497401,58
166.181804786917,58
166.182484786917,58
166.184888649852,58
166.196130009448,58
166.196810009448,58
166.207445668142,58
166.211701842198,58
166.22187975712,58
166.236743798629,58
166.25114078178,58
166.255325354999,58
166.256005354999,58
166.256685354999,58
166.261561502891,58
166.30809903188,58
166.315414934045,58
166.320554468145,58
166.336472776476,58
166.346578865893,58
166.347804680287,58
166.356604241025,58
166.358197757549,58
166.36589155041,58
166.38202354918,58
166.388707630968,58
166.389387630968,58
166.393139833383,58
166.404830860296,58
166.408219512661,58
166.426210208632,58
166.427062083254,58
166.433964825323,58
166.445564899644,58
166.459284519355,58
166.463085610568,58
166.469194437347,58
166.493562347796,58
166.494587368583,58
166.513829597853,58
166.523203098676,58
166.530347906088,58
166.547982881487,58
166.55430586701,58
166.557767452013,58
166.560478540288,58
166.571335480066,58
166.573104134539,58
166.602988531691,58
166.616231159904,58
166.616911159904,58
166.619090279912,58
166.619770279912,58
166.63395675352,58
166.64354664694,58
166.646537126954,58
166.668549407499,58
166.672766804897,58
166.6843447262,58
166.705044949255,58
166.734035066046,58
166.735007494641,58
166.742043367799,58
166.755162159666,58
166.772532359561,58
166.796730856014,58
166.801272911231,58
166.840108685631,58
166.85718706549,58
